game_id,date,home_team,away_team,home_score,away_score,neutral_site
401371291,2021-12-11T21:00Z,san josé,pacific,78,66,False
401371293,2021-12-15T03:00Z,pacific,uc santa barbara,80,71,False
401365631,2021-12-18T03:00Z,pacific,north dakota,61,73,False
401371298,2021-12-19T20:00Z,pacific,uc davis,67,77,False
401402996,2022-01-13T03:00Z,pacific,santa clara,70,84,False
401371226,2022-01-23T01:30Z,pacific,san diego,65,73,False
401371227,2022-01-28T03:00Z,portland,pacific,64,56,False
401371148,2022-02-01T02:00Z,santa clara,pacific,81,59,False
401408053,2022-02-04T03:00Z,pacific,pepperdine,81,76,False
401371318,2022-02-06T01:00Z,pepperdine,pacific,70,64,False
401411670,2022-02-09T03:00Z,usc,pacific,74,68,False
401371319,2022-02-11T02:00Z,gonzaga,pacific,89,51,False
401371237,2022-02-13T01:00Z,san diego,pacific,60,54,False
401412487,2022-02-20T03:00Z,pacific,loyola marymount,69,68,False
401371188,2022-02-22T02:00Z,pacific,san francisco,71,104,False
401371241,2022-02-25T03:00Z,pacific,portland,69,75,False
401371324,2022-02-27T00:30Z,loyola marymount,pacific,90,77,False
401403483,2022-03-04T02:00Z,loyola marymount,pacific,86,66,True
401485025,2022-11-07T19:00Z,stanford,pacific,88,78,False
401489035,2022-11-13T19:00Z,north dakota,pacific,86,91,False
401489037,2022-11-19T03:00Z,pacific,cal fullerton,91,94,False
401488206,2022-12-02T02:00Z,uc davis,pacific,72,74,False
401488146,2022-12-03T22:00Z,uc santa barbara,pacific,82,71,False
401489039,2022-12-07T03:00Z,pacific,northern arizona,69,73,False
401489041,2022-12-12T00:00Z,pacific,cal east bay,73,79,False
401489042,2022-12-14T02:00Z,pacific,stanislaus,80,56,False
401489043,2022-12-18T00:00Z,pacific,san josé,59,58,False
401489044,2022-12-21T01:00Z,lamar,pacific,65,74,False
401470397,2022-12-31T22:00Z,pacific,loyola marymount,78,72,False
401470400,2023-01-06T03:00Z,san diego,pacific,82,84,False
401470407,2023-01-08T01:00Z,pepperdine,pacific,75,80,False
401470415,2023-01-15T02:00Z,pacific,santa clara,81,92,False
401470421,2023-01-20T04:00Z,san francisco,pacific,78,57,False
401470423,2023-01-22T03:00Z,pacific,gonzaga,90,99,False
401470432,2023-01-28T22:00Z,santa clara,pacific,89,95,False
401470436,2023-02-03T03:00Z,pacific,pepperdine,81,73,False
401470446,2023-02-10T02:00Z,portland,pacific,81,73,False
401470449,2023-02-12T03:00Z,pacific,san diego,99,94,False
401470456,2023-02-17T04:00Z,pacific,san francisco,68,76,False
401470460,2023-02-19T03:00Z,loyola marymount,pacific,90,88,False
401470464,2023-02-24T03:00Z,saint mary's,pacific,83,52,False
401470468,2023-02-26T00:00Z,pacific,portland,81,77,False
401514395,2023-03-03T04:30Z,pacific,pepperdine,84,71,True
401514397,2023-03-04T04:30Z,san francisco,pacific,80,63,True
401575401,2023-11-07T03:00Z,pacific,sam houston,57,64,False
401575403,2023-11-16T03:00Z,nevada,pacific,88,39,False
401575404,2023-11-18T22:00Z,pacific,lamar,77,76,False
401575406,2023-11-25T03:00Z,pacific,le moyne,73,71,False
401575407,2023-11-26T22:00Z,pacific,mississippi valley,68,65,False
401575408,2023-11-30T03:00Z,pacific,cal northridge,69,80,False
401575409,2023-12-02T21:00Z,northern arizona,pacific,78,58,False
401575412,2023-12-16T22:00Z,pacific,uc davis,61,82,False
401575413,2023-12-19T03:00Z,pacific,stanislaus,68,46,False
401575414,2023-12-21T03:00Z,cal fullerton,pacific,67,56,False
401575415,2023-12-30T22:00Z,pacific,cal maritime,80,66,False
401589665,2024-01-05T03:00Z,pacific,san francisco,88,92,False
401589668,2024-01-07T01:00Z,portland,pacific,78,64,False
401589673,2024-01-12T03:00Z,pepperdine,pacific,93,78,False
401589677,2024-01-14T02:00Z,loyola marymount,pacific,81,64,False
401589682,2024-01-19T03:00Z,pacific,santa clara,69,88,False
401589689,2024-01-26T04:00Z,saint mary's,pacific,76,28,False
401589692,2024-01-28T03:00Z,pacific,gonzaga,73,82,False
401589698,2024-02-02T03:00Z,pacific,portland,60,65,False
401589701,2024-02-04T03:00Z,san francisco,pacific,79,73,False
401589703,2024-02-07T04:00Z,pacific,saint mary's,43,84,False
401589707,2024-02-11T03:00Z,pacific,san diego,84,89,False
401589714,2024-02-16T03:00Z,santa clara,pacific,79,53,False
401589716,2024-02-18T02:00Z,gonzaga,pacific,102,76,False
401589720,2024-02-22T03:00Z,pacific,pepperdine,70,89,False
401589724,2024-02-25T03:00Z,pacific,loyola marymount,63,86,False
401589733,2024-03-03T03:00Z,san diego,pacific,81,69,False
401625642,2024-03-07T22:30Z,pepperdine,pacific,102,43,True
401725194,2024-11-05T03:00Z,pacific,jessup,92,65,False
401722342,2024-11-09T02:30Z,pacific,san josé,80,67,True
401722343,2024-11-11T00:30Z,life pacific,pacific,41,94,True
401720880,2024-11-15T03:00Z,pacific,northern arizona,57,60,False
401722333,2024-12-01T00:30Z,pacific,cal fullerton,64,55,False
401722601,2024-12-08T00:00Z,illinois,pacific,72,61,False
401722388,2024-12-15T03:30Z,unlv,pacific,72,65,False
401719656,2024-12-19T03:00Z,pacific,portland,75,81,False
401706644,2024-12-29T01:00Z,saint mary's,pacific,70,60,False
401706669,2024-12-31T03:00Z,san diego,pacific,75,65,False
401706674,2025-01-03T03:00Z,pacific,san francisco,81,89,False
401706680,2025-01-05T00:00Z,pacific,pepperdine,70,87,False
401706686,2025-01-10T02:30Z,washington,pacific,94,95,False
401706695,2025-01-17T03:00Z,portland,pacific,84,81,False
401706705,2025-01-24T03:00Z,pacific,loyola marymount,68,73,False
401706709,2025-01-26T03:00Z,pepperdine,pacific,60,44,False
401706714,2025-01-31T03:00Z,pacific,washington,70,68,False
401706720,2025-02-02T00:00Z,santa clara,pacific,83,49,False
401706726,2025-02-07T03:00Z,pacific,san diego,71,69,False
401706727,2025-02-09T01:00Z,pacific,gonzaga,61,78,False
401706735,2025-02-14T03:00Z,loyola marymount,pacific,58,83,False
401706745,2025-02-21T03:00Z,san francisco,pacific,71,58,False
401706747,2025-02-23T00:00Z,pacific,portland,73,81,False
401706761,2025-03-02T01:00Z,pacific,santa clara,66,97,False
401744257,2025-03-06T22:30Z,pacific,san diego,77,81,True
401261742,2020-11-28T18:00Z,penn,vmi,86,65,False
401262276,2020-12-02T22:00Z,penn,vcu,72,69,False
401262277,2020-12-07T01:00Z,penn,seton hall,92,98,False
401256097,2020-12-09T02:00Z,virginia tech,penn,55,75,False
401263402,2021-01-17T18:00Z,purdue,penn,80,72,False
401276827,2021-01-22T00:00Z,penn,rutgers,75,67,False
401276828,2021-01-30T20:00Z,penn,wisconsin,81,71,False
401263367,2021-02-03T01:30Z,wisconsin,penn,72,56,False
401263371,2021-02-21T22:00Z,iowa,penn,74,68,False
401268054,2021-02-27T00:00Z,penn,purdue,52,73,False
401296413,2021-03-12T02:00Z,wisconsin,penn,75,74,True
401372159,2021-11-11T01:30Z,penn,youngstown,75,59,False
401372160,2021-11-19T00:00Z,penn,st francis brooklyn,74,59,False
401370077,2021-12-02T02:15Z,penn,miami,58,63,False
401372162,2021-12-09T00:00Z,penn,wagner,74,54,False
401364369,2022-01-08T17:00Z,penn,purdue,67,74,False
401364375,2022-01-11T23:30Z,penn,rutgers,66,49,False
401364396,2022-01-22T21:30Z,iowa,penn,68,51,False
401364413,2022-02-01T00:00Z,penn,iowa,90,86,False
401364424,2022-02-05T23:00Z,wisconsin,penn,51,49,False
401364481,2022-03-06T17:00Z,rutgers,penn,59,58,False
401403404,2022-03-12T02:00Z,purdue,penn,69,61,True
401483398,2022-11-08T00:00Z,penn,winthrop,93,68,False
401483399,2022-11-11T00:00Z,penn,loyola maryland,90,65,False
401486298,2022-11-18T17:00Z,virginia tech,penn,61,59,True
401483403,2022-12-22T21:30Z,penn,quinnipiac,77,68,False
401484848,2023-01-01T22:30Z,penn,iowa,83,79,False
401484880,2023-01-08T23:00Z,penn,purdue,63,76,False
401484898,2023-01-18T01:30Z,wisconsin,penn,63,60,False
401484912,2023-01-24T23:30Z,rutgers,penn,65,45,False
401484928,2023-02-01T23:30Z,purdue,penn,80,60,False
401484941,2023-02-09T01:30Z,penn,wisconsin,74,79,False
401484978,2023-02-26T23:30Z,penn,rutgers,56,59,False
401514426,2023-03-12T19:30Z,purdue,penn,67,65,True
401600440,2023-11-11T00:30Z,penn,lehigh,74,65,False
401589378,2023-11-15T00:00Z,penn,saint francis,83,53,False
401597952,2023-11-18T00:00Z,penn,morehead,74,51,False
401581334,2023-11-23T17:00Z,texas aandm,penn,89,77,True
401581572,2023-11-26T15:30Z,vcu,penn,86,74,True
401600441,2023-12-22T00:00Z,penn,le moyne,72,55,False
401594383,2023-12-29T19:00Z,penn,rider,90,63,False
401600329,2024-01-13T19:15Z,purdue,penn,95,78,False
401600334,2024-01-17T02:00Z,penn,wisconsin,87,83,False
401600362,2024-02-01T01:30Z,rutgers,penn,46,61,False
401600376,2024-02-09T00:00Z,penn,iowa,89,79,False
401600411,2024-02-28T02:00Z,iowa,penn,90,81,False
401715414,2024-11-08T23:00Z,penn,umbc,103,54,False
401715415,2024-11-13T00:00Z,penn,saint francis,92,62,False
401706903,2024-11-16T00:30Z,penn,virginia tech,86,64,True
401715416,2024-11-21T00:00Z,penn,purdue fort wayne,102,89,False
401715417,2024-11-25T21:00Z,fordham,penn,66,85,True
401721310,2024-12-05T23:30Z,penn,purdue,81,70,False
401721320,2024-12-11T00:00Z,rutgers,penn,80,76,False
401715420,2024-12-21T17:00Z,drexel,penn,64,75,False
401715421,2024-12-29T18:00Z,penn,pennsylvania,86,66,False
401721350,2025-01-12T21:00Z,penn,oregon,81,82,False
401721369,2025-01-20T23:30Z,penn,rutgers,80,72,False
401721377,2025-01-25T02:07Z,iowa,penn,76,75,False
401721415,2025-02-08T21:00Z,ucla,penn,78,54,False
401721423,2025-02-12T02:00Z,usc,penn,92,67,False
401721429,2025-02-15T19:00Z,penn,washington,73,75,False
401721479,2025-03-08T18:00Z,wisconsin,penn,75,86,False
401371103,2021-11-13T00:00Z,george mason,pennsylvania,87,66,False
401365880,2021-11-18T19:30Z,utah,pennsylvania,87,79,True
401371106,2021-11-23T19:00Z,towson,pennsylvania,76,61,False
401371108,2021-12-02T00:00Z,pennsylvania,villanova,56,71,False
401371109,2021-12-04T21:00Z,temple,pennsylvania,81,72,False
401371110,2021-12-09T00:00Z,saint joseph's,pennsylvania,78,71,False
401371111,2021-12-11T19:00Z,la salle,pennsylvania,76,74,False
401369739,2022-01-17T21:00Z,princeton,pennsylvania,74,64,False
401369744,2022-01-22T21:00Z,pennsylvania,yale,76,68,False
401369763,2022-02-19T00:00Z,yale,pennsylvania,81,72,False
401369776,2022-03-05T23:00Z,pennsylvania,princeton,70,93,False
401403321,2022-03-12T19:00Z,yale,pennsylvania,67,61,True
401487450,2022-11-13T21:00Z,pennsylvania,towson,74,80,False
401487451,2022-11-16T00:00Z,drexel,pennsylvania,59,64,False
401483330,2022-11-19T00:00Z,west virginia,pennsylvania,92,58,False
401487453,2022-11-25T21:30Z,pennsylvania,hartford,75,55,False
401487456,2022-12-01T01:30Z,pennsylvania,saint joseph's,80,85,False
401487457,2022-12-03T19:00Z,pennsylvania,la salle,81,84,False
401484365,2022-12-08T00:00Z,villanova,pennsylvania,70,59,False
401487458,2022-12-10T18:00Z,pennsylvania,temple,77,57,False
401487459,2022-12-28T19:00Z,pennsylvania,wilkes,93,61,False
401487462,2023-01-17T00:00Z,pennsylvania,princeton,60,72,False
401487463,2023-01-21T23:00Z,yale,pennsylvania,70,63,False
401487464,2023-01-24T00:00Z,hartford,pennsylvania,52,76,False
401487467,2023-02-18T00:00Z,pennsylvania,yale,66,64,False
401487468,2023-03-04T17:00Z,princeton,pennsylvania,77,69,False
401515351,2023-03-11T18:30Z,princeton,pennsylvania,77,70,False
401589360,2023-11-06T23:00Z,pennsylvania,john jay college,102,57,False
401577541,2023-11-10T23:30Z,saint joseph's,pennsylvania,69,61,False
401584358,2023-11-14T00:00Z,pennsylvania,villanova,76,72,False
401589362,2023-11-18T21:00Z,maryland eastern shore,pennsylvania,83,80,False
401581532,2023-11-26T19:30Z,pennsylvania,monmouth,76,61,False
401604302,2023-12-02T21:45Z,la salle,pennsylvania,93,92,True
401589363,2023-12-06T23:00Z,pennsylvania,fdu florham,111,57,False
401589365,2023-12-23T18:00Z,rider,pennsylvania,73,77,False
401587193,2024-02-04T00:00Z,yale,pennsylvania,74,58,False
401587178,2024-02-10T23:00Z,princeton,pennsylvania,77,70,False
401587195,2024-02-17T00:00Z,pennsylvania,yale,62,76,False
401587183,2024-03-09T23:00Z,pennsylvania,princeton,83,105,False
401721663,2024-11-05T00:00Z,njit,pennsylvania,57,58,False
401721668,2024-11-08T00:00Z,pennsylvania,maryland eastern shore,85,84,False
401700400,2024-11-16T01:00Z,pennsylvania,saint joseph's,69,86,False
401715618,2024-11-20T00:00Z,villanova,pennsylvania,93,49,False
401721695,2024-11-29T21:30Z,pennsylvania,navy,78,86,False
401721697,2024-12-01T19:30Z,pennsylvania,elon,53,68,False
401729757,2024-12-07T19:00Z,drexel,pennsylvania,60,47,True
401700413,2024-12-10T00:00Z,vcu,pennsylvania,66,47,False
401706188,2024-12-20T23:00Z,pennsylvania,rider,79,66,False
401716886,2024-12-22T19:00Z,george mason,pennsylvania,85,53,False
401721733,2025-02-01T23:00Z,pennsylvania,yale,61,90,False
401721736,2025-02-08T00:00Z,pennsylvania,princeton,59,61,False
401721740,2025-02-15T00:00Z,yale,pennsylvania,72,71,False
401721758,2025-03-08T19:00Z,princeton,pennsylvania,95,71,False
401261562,2020-11-26T00:00Z,pittsburgh,saint francis,70,80,False
401261563,2020-11-28T18:00Z,pittsburgh,drexel,83,74,False
401266707,2020-12-06T00:00Z,pittsburgh,northern illinois,89,59,False
401260357,2020-12-12T21:00Z,pittsburgh,gardner webb,67,50,False
401260178,2020-12-16T23:00Z,miami,pittsburgh,55,70,False
401274853,2021-01-06T21:30Z,syracuse,pittsburgh,60,63,False
401260223,2021-01-16T17:00Z,pittsburgh,syracuse,96,76,False
401260266,2021-01-23T23:00Z,wake forest,pittsburgh,76,75,False
401265087,2021-02-04T00:00Z,pittsburgh,virginia tech,83,72,False
401265105,2021-02-06T21:00Z,virginia,pittsburgh,73,66,False
401265108,2021-03-02T23:00Z,pittsburgh,wake forest,70,57,False
401300964,2021-03-09T19:00Z,pittsburgh,miami,73,79,True
401369979,2021-11-10T00:00Z,pittsburgh,the citadel,63,78,False
401369980,2021-11-13T01:30Z,west virginia,pittsburgh,74,59,False
401369981,2021-11-17T00:00Z,pittsburgh,unc wilmington,59,51,False
401369982,2021-11-19T23:00Z,pittsburgh,towson,63,59,False
401369983,2021-11-25T02:00Z,pittsburgh,vanderbilt,52,68,False
401369984,2021-11-27T19:00Z,pittsburgh,umbc,77,87,False
401370042,2021-12-04T01:00Z,virginia,pittsburgh,57,56,False
401365284,2021-12-13T00:00Z,pittsburgh,monmouth,52,56,False
401369987,2021-12-18T17:00Z,pittsburgh,st john's,59,57,False
401370009,2022-01-12T00:00Z,syracuse,pittsburgh,77,61,False
401369991,2022-01-20T02:00Z,pittsburgh,virginia,61,66,False
401369992,2022-01-26T01:00Z,pittsburgh,syracuse,64,53,False
401370068,2022-02-03T00:00Z,wake forest,pittsburgh,91,75,False
401369993,2022-02-06T00:00Z,pittsburgh,virginia tech,71,76,False
401405810,2022-02-08T00:00Z,virginia tech,pittsburgh,74,47,False
401369996,2022-02-23T01:00Z,pittsburgh,miami,64,85,False
401482965,2022-11-08T00:00Z,pittsburgh,ut martin,80,58,False
401482966,2022-11-12T00:00Z,pittsburgh,west virginia,56,81,False
401486295,2022-11-18T00:00Z,vcu,pittsburgh,71,67,True
401482970,2022-11-26T00:00Z,pittsburgh,william and mary,80,64,False
401482971,2022-12-08T02:00Z,vanderbilt,pittsburgh,75,74,False
401482972,2022-12-10T20:30Z,pittsburgh,sacred heart,91,66,False
401482973,2022-12-17T18:00Z,pittsburgh,north florida,82,56,False
401488399,2022-12-21T02:00Z,syracuse,pittsburgh,82,84,False
401488409,2023-01-04T02:00Z,pittsburgh,virginia,68,65,False
401488455,2023-01-26T00:00Z,pittsburgh,wake forest,81,79,False
401488460,2023-01-28T21:00Z,pittsburgh,miami,71,68,False
401488502,2023-02-18T22:00Z,virginia tech,pittsburgh,79,72,False
401488516,2023-02-25T22:10Z,pittsburgh,syracuse,99,82,False
401488531,2023-03-04T23:00Z,miami,pittsburgh,78,76,False
401577552,2023-11-07T00:00Z,pittsburgh,north carolina aandt,100,52,False
401575473,2023-12-07T02:00Z,west virginia,pittsburgh,63,80,False
401577556,2023-12-16T19:00Z,pittsburgh,south carolina,86,50,False
401577557,2023-12-21T00:00Z,pittsburgh,purdue fort wayne,62,48,False
401604097,2023-12-30T17:00Z,syracuse,pittsburgh,81,73,False
401604130,2024-01-17T00:00Z,pittsburgh,syracuse,58,69,False
401604152,2024-01-27T19:15Z,miami,pittsburgh,72,68,False
401604160,2024-02-01T00:00Z,pittsburgh,wake forest,77,72,False
401604184,2024-02-14T00:00Z,virginia,pittsburgh,63,74,False
401604198,2024-02-21T02:00Z,wake forest,pittsburgh,91,58,False
401604208,2024-02-24T22:30Z,pittsburgh,virginia tech,79,64,False
401625408,2024-03-14T18:30Z,pittsburgh,wake forest,81,69,True
401715687,2024-11-05T00:00Z,pittsburgh,radford,96,56,False
401715689,2024-11-12T00:00Z,pittsburgh,gardner webb,83,64,False
401706992,2024-11-16T01:00Z,pittsburgh,west virginia,86,62,False
401715690,2024-11-19T00:00Z,pittsburgh,vmi,93,48,False
401729804,2024-11-24T23:30Z,pittsburgh,wisconsin,75,81,True
401724771,2024-12-07T19:00Z,virginia tech,pittsburgh,59,64,False
401711633,2024-12-12T00:00Z,pittsburgh,eastern kentucky,96,56,False
401715691,2024-12-21T18:00Z,pittsburgh,sam houston,110,78,False
401724795,2025-01-04T23:30Z,pittsburgh,stanford,83,68,False
401724822,2025-01-25T17:30Z,syracuse,pittsburgh,73,77,False
401724838,2025-02-01T17:00Z,wake forest,pittsburgh,76,74,False
401724847,2025-02-04T00:00Z,pittsburgh,virginia,57,73,False
401724865,2025-02-12T02:00Z,smu,pittsburgh,83,63,False
401724871,2025-02-15T17:00Z,pittsburgh,miami,74,65,False
401724881,2025-02-19T00:00Z,pittsburgh,syracuse,80,69,False
401373771,2021-11-10T00:00Z,princeton,rutgers camden,94,28,False
401371791,2021-11-13T02:30Z,south carolina,princeton,62,66,True
401365231,2021-11-18T00:00Z,princeton,marist,80,61,False
401365247,2021-11-25T00:00Z,monmouth,princeton,76,64,False
401373773,2021-12-02T00:00Z,hofstra,princeton,81,77,False
401372199,2021-12-04T21:00Z,princeton,drexel,81,79,False
401372916,2021-12-13T23:00Z,princeton,umbc,89,77,False
401373774,2021-12-22T00:00Z,princeton,kean,100,59,False
401369748,2022-01-29T23:00Z,princeton,yale,74,80,False
401369768,2022-02-20T00:00Z,yale,princeton,75,81,False
401403322,2022-03-13T16:00Z,princeton,yale,64,66,True
401491833,2022-11-08T00:30Z,princeton,hofstra,77,83,False
401487711,2022-11-12T01:30Z,navy,princeton,74,73,False
401489707,2022-11-14T23:00Z,umbc,princeton,64,94,False
401492370,2022-11-20T00:00Z,marist,princeton,55,62,False
401492371,2022-12-01T00:00Z,princeton,cairn,92,58,False
401491823,2022-12-03T19:00Z,drexel,princeton,63,83,False
401485016,2022-12-11T00:00Z,princeton,monmouth,91,54,False
401492372,2022-12-23T17:00Z,princeton,kean,88,70,False
401487481,2023-01-29T00:00Z,yale,princeton,87,65,False
401487484,2023-02-18T23:00Z,princeton,yale,83,93,False
401515352,2023-03-12T16:00Z,yale,princeton,65,74,True
401587164,2023-11-07T00:00Z,rutgers,princeton,61,68,True
401587165,2023-11-11T00:00Z,hofstra,princeton,67,74,False
401587166,2023-11-16T00:00Z,duquesne,princeton,67,70,False
401583745,2023-11-18T19:00Z,monmouth,princeton,57,82,False
401587170,2023-12-06T00:00Z,princeton,drexel,81,70,False
401577548,2023-12-10T18:00Z,saint joseph's,princeton,74,70,False
401587171,2023-12-13T21:00Z,princeton,bryn athyn,92,40,False
401587172,2023-12-22T18:00Z,princeton,delaware valley,84,53,False
401587177,2024-02-03T00:00Z,yale,princeton,70,64,False
401587179,2024-02-18T01:00Z,princeton,yale,73,62,False
401721669,2024-11-09T01:30Z,duquesne,princeton,68,75,True
401718349,2024-11-16T00:00Z,princeton,loyola chicago,68,73,False
401721683,2024-11-17T18:00Z,merrimack,princeton,57,68,False
401716060,2024-11-22T01:00Z,wright,princeton,80,62,True
401729826,2024-11-23T00:30Z,princeton,texas,80,83,True
401729847,2024-11-24T15:30Z,princeton,portland,94,67,True
401721694,2024-11-27T21:00Z,princeton,nazareth college,99,63,False
401700402,2024-12-04T00:00Z,saint joseph's,princeton,69,77,False
401721709,2024-12-11T00:00Z,princeton,monmouth,71,67,False
